id,13:00:00.1,12:45:00.1,12:30:00.1,12:15:00.1,12:00:00.1,11:45:00.1,11:30:00.1,11:15:00.1,11:00:00.1,10:45:00.1,10:30:00.1,10:15:00.1,10:00:00.1,09:45:00.1,09:30:00.1,09:15:00.1,09:00:00.1,08:45:00.1,08:30:00.1,08:15:00.1,08:00:00.1,07:45:00.1,07:30:00.1,07:15:00.1,07:00:00.1,06:45:00.1,06:30:00.1,06:15:00.1,06:00:00.1,05:45:00.1,05:30:00.1,05:15:00.1,05:00:00.1,04:45:00.1,04:30:00.1,04:15:00.1,04:00:00.1,03:45:00.1,03:30:00.1,03:15:00.1,03:00:00.1,02:45:00.1,02:30:00.1,02:15:00.1,02:00:00.1,01:45:00.1,01:30:00.1,01:15:00.1,01:00:00.1,00:45:00.1,00:30:00.1,00:15:00.1,23:45:00,23:30:00,23:15:00,23:00:00,22:45:00,22:30:00,22:15:00,22:00:00,21:45:00,21:30:00,21:15:00,21:00:00
User #10599,0.0540977777777777,0.0267377777777777,0.0044055555555555,0.02257,0.2334144444444444,0.3369711111111111,0.3631544444444444,0.0392133333333333,0.10218,0.9153211111111113,0.0847666666666666,0.6322522222222221,0.4370944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269155555555556,0.0053977777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82466,0.7923766666666667,0.9959455555555556,0.5603988888888889,0.0987211111111111,0.0067166666666666,0.0048788888888888,0.01583,0.0589955555555555,0.0077133333333333,0.1950611111111111,0.0183488888888888
User #10599,0.0108088888888888,0.13915,0.1147533333333333,0.0767866666666666,0.1872033333333333,0.5559888888888889,0.0052622222222222,0.3632144444444444,0.3940133333333334,0.2523433333333333,0.11746,0.0601333333333333,0.0340355555555555,0.0550777777777777,0.2583444444444444,0.7849300000000001,0.6385466666666667,0.9665422222222224,0.1222544444444444,0.9834811111111113,0.0036133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188677777777776,0.1311711111111111,0.9826466666666666,0.4012188888888888,0.0,0.7852788888888889,0.9757244444444444,0.0429022222222222,0.2613333333333333,0.1983577777777777,0.9114522222222222,0.8940077777777777,0.4735444444444444
User #10599,0.0,0.2300788888888889,0.5347722222222222,0.98668,0.2049888888888889,0.2238977777777777,0.5506966666666667,0.6809333333333333,0.0,0.0051222222222222,0.0,0.562578888888889,0.03312,0.6818055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01234,0.0109588888888888,0.0672011111111111,0.0,0.6907533333333333,0.5609144444444444,0.8525722222222222,0.7328377777777777,0.3082388888888889
User #10599,0.6224733333333333,0.9981633333333332,0.2585011111111111,0.2907666666666667,0.6278999999999999,0.3494755555555556,0.2254122222222222,0.9291733333333332,0.4586555555555556,0.8772077777777777,0.1313044444444444,0.0,0.0,0.0,0.0,0.0,0.0369877777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052222222222222,0.0,0.0,0.0288211111111111,0.0037622222222222,0.1300988888888888,0.0403122222222222,0.0045877777777777,0.3069288888888888,0.1215733333333333,0.0907266666666666,0.8284644444444444,0.0480722222222222,0.0658166666666666,0.6564888888888889
User #10599,0.0460722222222222,0.1231077777777777,0.2002622222222222,0.0,0.0316477777777777,0.0125688888888888,0.0155244444444444,0.00352,0.0193611111111111,0.0,0.0,0.0156133333333333,0.01681,0.1152199999999999,0.0198733333333333,0.0516544444444444,0.3262622222222222,0.5670566666666667,0.1133066666666666,0.0439322222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477411111111111,0.7681022222222222,0.9758211111111113,0.72946,0.5526344444444444,0.9313177777777776,0.4723744444444444,0.7735355555555555,0.0253922222222222,0.0,0.0,0.0,0.0038066666666666
User #10599,0.3050344444444444,0.6415322222222223,0.2073311111111111,0.1293777777777777,0.0,0.0,0.0347588888888888,0.2143822222222222,0.8894899999999999,0.0334855555555555,0.04257,0.0898166666666666,0.0577733333333333,0.0118322222222222,0.8508511111111111,0.7943155555555556,0.2477122222222222,0.0413711111111111,0.7133533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236677777777777,0.0,0.0,0.0180888888888888,0.0302877777777777,0.1123866666666666,0.05614,0.0052811111111111,0.0073122222222222,0.0944477777777777
User #10599,0.0811333333333333,0.0446566666666666,0.0625311111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251699999999999,0.0410488888888888,0.2357811111111111,0.0,0.0412299999999999,0.0845877777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090122222222222,0.8187755555555556,0.8922122222222222,0.2363511111111111,0.0059633333333333,0.0,0.0056155555555555,0.1276922222222222,0.3858988888888889,0.7792077777777778,0.5003566666666667,0.0523922222222222,0.5057811111111111
User #10599,0.0252611111111111,0.73312,0.1009855555555555,0.3450422222222222,0.0302566666666666,0.0357077777777777,0.6204155555555556,0.33408,0.0,0.3426966666666667,0.0,0.0265544444444444,0.13081,0.983,0.749858888888889,0.8653755555555556,0.3448066666666667,0.0,0.3585622222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018922222222221,0.9573766666666668,0.4334266666666667,0.0313055555555555,0.02083,0.0400066666666666,0.05541,0.1276722222222222,0.02098,0.0111144444444444,0.0,0.3778788888888889,0.4793733333333333
User #10599,0.0109699999999999,0.0813788888888888,0.0345266666666666,0.0038311111111111,0.0124833333333333,0.1061188888888888,0.0813255555555555,0.4729766666666666,0.3137,0.0808766666666666,0.0241133333333333,0.0133222222222222,0.0208066666666666,0.0044033333333333,0.0181355555555555,0.0077711111111111,0.4651088888888889,0.5486311111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158944444444444,0.0,0.0,0.0511822222222222,0.1966022222222222,0.0327833333333333,0.0432677777777777,0.13553,0.03093,0.0,0.0043333333333333,0.0,0.0222344444444444,0.0566833333333333,0.1276455555555555
User #10599,0.1907411111111111,0.1929155555555555,0.5771655555555555,0.5391877777777778,0.0640233333333333,0.0234888888888888,0.9013922222222222,0.4843311111111111,0.2298877777777777,0.1565544444444444,0.1819844444444444,0.0910588888888889,0.5902533333333333,0.80857,0.0366644444444444,0.6881888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661388888888889,0.0268122222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095466666666667,0.9701855555555556,0.8903166666666666,0.8531544444444443,0.07183,0.0,0.0375733333333333,0.0,0.0214722222222222,0.0,0.2173477777777777,0.0613833333333333,0.0,0.0628555555555555,0.0799255555555555,0.0436866666666666,0.0
User #10599,0.1184155555555555,0.2685711111111111,0.1081022222222222,0.4968355555555555,0.0424622222222222,0.0,0.0276722222222222,0.3283888888888889,0.1186,0.1142322222222222,0.5778422222222223,0.8016788888888888,0.9478888888888888,0.2966633333333333,0.0872866666666666,0.6889544444444444,0.636301111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098288888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985922222222222,0.0,0.9719577777777778,0.5804944444444445,0.0,0.0,0.6260144444444444,0.0038833333333333,0.0020611111111111,0.2590533333333333,0.3448055555555555,0.0443322222222222,0.1887066666666667,0.0
User #10599,0.0976744444444444,0.0318055555555555,0.1771688888888888,0.5237855555555555,0.3350377777777777,0.1654922222222222,0.0849744444444444,0.0560555555555555,0.1819077777777777,0.9487922222222224,0.2788333333333333,0.4187966666666666,0.9570988888888888,0.0835288888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0324744444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146455555555555,0.2035522222222222,0.0,0.0679188888888888,0.0360722222222222,0.0061488888888888,0.0336966666666666,0.0,0.0
User #10599,0.3143933333333333,0.4672844444444444,0.1324911111111111,0.3171299999999999,0.1394033333333333,0.8265688888888889,0.1846855555555555,0.0675277777777777,0.0082011111111111,0.0632066666666666,0.0,0.1355644444444444,0.1271611111111111,0.0907622222222222,0.0699211111111111,0.1197666666666666,0.4579611111111111,0.00254,0.0318722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799000000000001,0.6205555555555555,0.8317022222222222,0.308401111111111,0.3811088888888889,0.0,0.0,0.0480288888888888
User #10599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522811111111111,0.1667933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059366666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293033333333335,0.0815422222222222,0.0,0.0796366666666666,0.0,0.0,0.0,0.0,0.01599,0.1002755555555555,0.1154533333333333,0.4572822222222222,0.0802,0.3783355555555556,0.2207477777777778,0.0018988888888888,0.1201633333333333,0.1482655555555555,0.1274122222222222,0.1862811111111111,0.0162433333333333,0.0076922222222222,0.0793833333333333
User #10599,0.8068711111111112,0.01793,0.0121222222222222,0.0,0.0023877777777777,0.0422066666666666,0.0016055555555555,0.1468088888888888,0.1280177777777777,0.12695,0.5472944444444444,0.3996388888888889,0.0554866666666666,0.0091011111111111,0.0,0.0131055555555555,0.0179044444444444,0.0,0.1111688888888889,0.00962,0.1986444444444444,0.0674544444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662588888888889,0.0,0.0,0.0,0.2738866666666666,0.0,0.2094911111111111,0.0,0.0,0.0184577777777777,0.0,0.0,0.0,0.0,0.0158211111111111,0.0203311111111111,0.0
User #10599,0.1367344444444444,0.0,0.1185888888888889,0.0338155555555555,0.0558711111111111,0.0048888888888888,0.0787233333333333,0.0,0.0214944444444444,0.0,0.0090411111111111,0.00617,0.4582644444444444,0.0894444444444444,0.0338877777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628111111111111,0.0,0.0043755555555555,0.0,0.0,0.0042811111111111,0.0,0.02542,0.1085633333333333,0.0212977777777777,0.7492266666666666,0.7551155555555557,0.0688055555555555,0.0368722222222222,0.0
User #10599,0.1565755555555555,0.0,0.2072533333333333,0.0037866666666666,0.0586588888888888,0.1840744444444444,0.0577688888888888,0.0,0.0,0.0,0.0,0.0670822222222222,0.0162611111111111,0.0,0.1742488888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.6377566666666666,0.0583933333333333,0.0720133333333333,0.0093466666666666,0.01449,0.0,0.1153344444444444,0.04346,0.0,0.3034988888888889,0.0637233333333333,0.0
User #10599,0.0751833333333333,0.0653233333333333,0.0090611111111111,0.0201577777777777,0.0722944444444444,0.1679166666666666,0.10567,0.0974533333333333,0.2571677777777778,0.08348,0.1226166666666666,0.5989766666666666,0.9847922222222224,0.0,0.0,0.7357655555555557,0.5800444444444444,0.0,0.1937577777777777,0.637971111111111,0.0150788888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336433333333334,0.0,0.6899,0.8454155555555556,0.0,0.7144677777777777,0.0109866666666666,0.0163833333333333,0.1311677777777777,0.1586544444444444,0.1141344444444444,0.1959577777777777,0.7341011111111111,0.3658955555555555,0.0307722222222222
User #10599,0.0372611111111111,0.0430555555555555,0.4350788888888889,0.1709655555555555,0.0494388888888888,0.1239855555555555,0.0154577777777777,0.0384477777777777,0.0522277777777777,0.1624655555555555,0.1792788888888888,0.1174211111111111,0.4034933333333333,0.2824722222222222,0.1954866666666666,0.2224644444444444,0.4255633333333333,0.6405188888888889,0.0,0.0,0.0279077777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596377777777777,0.0,0.0,0.0863733333333333,0.0654133333333333,0.0,0.1236011111111111,0.0185411111111111,0.0,0.0,0.0337788888888888
User #10599,0.0145588888888888,0.0150677777777777,0.0350444444444444,0.1057222222222222,0.0509477777777777,0.0673388888888888,0.0085455555555555,0.0834966666666666,0.99382,0.2224222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293166666666668,0.2670666666666667,0.0051088888888888,0.0,0.0,0.0,0.1431488888888888,0.0428377777777777,0.0,0.0,0.0,0.33371,0.8435366666666667,0.2967655555555555,0.3459855555555555,0.13393,0.0352711111111111,0.0140766666666666,0.0549877777777777,0.0664577777777777
User #10599,0.9002144444444444,0.4939155555555555,0.3793788888888889,0.0479133333333333,0.0440355555555555,0.0365211111111111,0.0939266666666666,0.0623122222222222,0.1510644444444444,0.0719111111111111,0.1177188888888888,0.1162777777777777,0.24419,0.7498288888888889,0.0651922222222222,0.4982555555555555,0.0,0.4555222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760488888888888,0.7573355555555557,0.9613255555555557,0.9052122222222224,0.4130466666666667,0.1367188888888889,0.2677722222222222,0.0594533333333333,0.0883433333333333,0.0404022222222222,0.0393222222222222,0.0167855555555555,0.0161688888888888,0.10433,0.12632
User #10599,0.1480688888888889,0.0673755555555555,0.08172,0.0636055555555555,0.0,0.0056133333333333,0.0140277777777777,0.0593077777777777,0.1268933333333333,0.0531166666666666,0.0167944444444444,0.4157888888888889,0.0188233333333333,0.1793077777777778,0.7911355555555555,0.42882,0.7711766666666666,0.0031177777777777,0.16263,0.0,0.0292977777777777,0.0,0.0,0.0,0.0,0.0401022222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330955555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662155555555555,0.0619688888888888,0.0915855555555555,0.04517,0.0,0.0,0.0,0.0784622222222222,0.0152555555555555,0.0302455555555555,0.0181744444444444,0.0132144444444444
User #10599,0.0057688888888888,0.0,0.1860077777777778,0.0420088888888888,0.0635244444444444,0.2159299999999999,0.03292,0.0,0.0168211111111111,0.0279366666666666,0.0,0.0980522222222222,0.4936988888888889,0.0053333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070066666666666,0.0112799999999999,0.0,0.0093144444444444,0.0,0.0,0.0142088888888888,0.0,0.0,0.0,0.04958,0.0964588888888888,0.0063455555555555,0.2569177777777778
User #10599,0.0744388888888888,0.0431244444444444,0.4076244444444444,0.0082877777777777,0.0040788888888888,0.3347566666666666,0.0594966666666666,0.0390344444444444,0.4516577777777778,0.1361077777777777,0.0504622222222222,0.1576744444444444,0.4275011111111111,0.8050355555555556,0.5833055555555556,0.03551,0.6398377777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102933333333333,0.0,0.6149622222222222,0.4893277777777777,0.0222622222222222,0.0,0.8724044444444444,0.578421111111111,0.0565844444444444,0.0271499999999999,0.0,0.0929277777777777,0.2372766666666666,0.05032,0.1477422222222222,0.1226666666666666,0.0499299999999999
